test_name,passed,instructions,time_sec,ips,reason
rv32uc-p-rvc,PASS,5257,0.247,21283,
rv32ui-p-add,PASS,5503,0.162,33969,
rv32ui-p-addi,PASS,5280,0.066,80000,
rv32ui-p-and,PASS,5523,0.079,69911,
rv32ui-p-andi,PASS,5236,0.075,69813,
rv32ui-p-auipc,PASS,5096,0.067,76060,
rv32ui-p-beq,PASS,5329,0.093,57301,
rv32ui-p-bge,PASS,5347,0.075,71293,
rv32ui-p-bgeu,PASS,5372,0.094,57149,
rv32ui-p-blt,PASS,5329,0.096,55510,
rv32ui-p-bltu,PASS,5354,0.075,71387,
rv32ui-p-bne,PASS,5329,0.119,44782,
rv32ui-p-fence_i,PASS,5334,0.077,69273,
rv32ui-p-jal,PASS,5093,0.071,71732,
rv32ui-p-jalr,PASS,5153,0.076,67803,
rv32ui-p-lb,PASS,5291,0.082,64524,
rv32ui-p-lbu,PASS,5291,0.072,73486,
rv32ui-p-ld_st,PASS,6001,0.073,82205,
rv32ui-p-lh,PASS,5307,0.111,47811,
rv32ui-p-lhu,PASS,5316,0.125,42528,
rv32ui-p-lui,PASS,5103,0.096,53156,
rv32ui-p-lw,PASS,5321,0.068,78250,
rv32ui-p-ma_data,PASS,5079,0.068,74691,
rv32ui-p-or,PASS,5526,0.066,83727,
rv32ui-p-ori,PASS,5243,0.068,77103,
rv32ui-p-sb,PASS,5492,0.08,68650,
rv32ui-p-sh,PASS,5545,0.11,50409,
rv32ui-p-simple,PASS,5079,0.106,47915,
rv32ui-p-sll,PASS,5531,0.082,67451,
rv32ui-p-slli,PASS,5279,0.071,74352,
rv32ui-p-slt,PASS,5497,0.078,70474,
rv32ui-p-slti,PASS,5275,0.076,69408,
rv32ui-p-sltiu,PASS,5275,0.078,67628,
rv32ui-p-sltu,PASS,5497,0.083,66229,
rv32ui-p-sra,PASS,5550,0.104,53365,
rv32ui-p-srai,PASS,5294,0.071,74563,
rv32ui-p-srl,PASS,5544,0.085,65224,
rv32ui-p-srli,PASS,5288,0.07,75543,
rv32ui-p-st_ld,PASS,5521,0.067,82403,
rv32ui-p-sub,PASS,5495,0.104,52837,
rv32ui-p-sw,PASS,5552,0.09,61689,
rv32ui-p-xor,PASS,5525,0.076,72697,
rv32ui-p-xori,PASS,5245,0.071,73873,
rv32um-p-div,PASS,5134,0.07,73343,
rv32um-p-divu,PASS,5135,0.074,69392,
rv32um-p-mul,PASS,5497,0.07,78529,
rv32um-p-mulh,PASS,5497,0.068,80838,
rv32um-p-mulhsu,PASS,5497,0.113,48646,
rv32um-p-mulhu,PASS,5497,0.069,79667,
rv32um-p-rem,PASS,5134,0.075,68453,
rv32um-p-remu,PASS,5134,0.07,73343,
TOTAL,PASS,273022,4.412,61882,51 passed, 0 failed
